Accession Number, Predicted Optimum Growth Temperature
GCF_003201765.2,66.23
GCF_000092185.1,92.06
GCF_003990725.2,44.07
GCF_000223905.1,43.7
GCF_000024185.1,31.25
GCF_000828535.1,43.39
GCF_000828555.1,43.13
GCF_000025525.1,84.64
GCF_000196655.1,42
GCF_000179575.2,59.36
GCF_003856835.1,44.06
GCF_018200015.1,43
GCF_000144915.1,82.64
GCF_000327505.1,73.5
GCF_000217995.1,42.44
GCF_000147875.1,40.56
GCF_023167465.1,72.51
GCF_000194625.1,81.96
GCF_000223395.1,100.75
GCF_000328685.1,46.77
GCF_000813245.1,86.33
GCF_004799685.1,44.93
GCF_030296735.1,40.89
GCF_030296715.1,39.83
GCF_025998175.1,34.73
GCF_002156705.1,45.67
GCF_002906575.1,42.26
GCF_000186365.1,95.61
GCF_000237865.1,34.98
GCF_000231015.2,94.42
GCF_000253055.1,88.67
GCF_000196895.1,48.72
GCF_001027005.1,39.39
GCF_000217715.1,46.89
GCF_000517625.1,49.32
GCF_000328525.1,43.76
GCF_000230735.2,46.12
GCF_000230715.2,47.09
GCF_000828575.1,60.83
GCF_000328665.1,37.16
GCF_000214725.1,42.99
GCF_013415905.1,43.48
GCF_023204835.1,45.65
GCF_013415885.1,44.65
GCF_000191585.1,35.37
GCF_000214415.1,76.29
GCF_000698785.1,52.87
GCF_000189575.1,81.68
GCF_000189555.1,82.19
GCF_000213215.1,79.62
GCF_000243255.1,44.93
GCF_001481685.1,86.56
GCF_000190315.1,91.91
GCF_000204415.1,47.97
GCF_000193375.1,89.08
GCF_963677065.1,43.65
GCF_000204925.1,81.22
GCF_020700235.1,41.36
GCF_019823105.1,41.95
GCF_000340315.1,73.68
GCF_000338775.1,73.59
GCF_000470655.1,47.12
GCF_025244945.1,52.8
GCF_000251105.1,64.77
GCF_000221185.1,84.29
GCF_024300825.1,48.28
GCF_002355635.1,44.63
GCF_000220645.1,43.25
GCF_000317795.1,64.89
GCF_002788215.1,41.34
GCF_000234805.1,102.03
GCF_000235565.1,55.2
GCF_000008265.1,53.58
GCF_024498335.1,44.52
GCF_000245095.1,80.26
GCF_000245175.1,79.87
GCF_000245215.1,80.09
GCF_000245235.1,79.91
GCF_000245275.1,80.15
GCF_000258425.1,70.94
GCF_000263735.1,93.52
GCF_000264495.1,92.94
GCF_000275605.1,93.31
GCF_016065055.1,45.19
GCF_000591035.1,99.79
GCF_000304355.2,43.06
GCF_000299365.1,35.45
GCF_000299395.1,35.31
GCF_000300255.2,54.81
GCF_000300255.2,54.81
GCF_000303155.1,46.99
GCF_000364745.1,81.37
GCF_001412615.1,98.77
GCF_902387285.1,54.81
GCF_003201675.2,74.78
GCF_002214365.1,83.26
GCF_026000775.1,90.59
GCF_008326425.1,74.49
GCF_000404225.1,36.75
GCF_000739065.1,81.03
GCF_000403645.1,45.11
GCF_000725425.1,89.93
GCF_000734035.1,87
GCF_030518575.1,37.85
GCF_000802205.1,33.75
GCF_025231485.1,37.25
GCF_000446015.1,86.27
GCF_009690625.1,49.77
GCF_902383905.1,36.75
GCF_001488575.1,45.2
GCF_000812185.1,42.22
GCF_000504565.1,43.59
GCF_000816105.1,89.66
GCF_000969945.1,39.22
GCF_000970045.1,38.47
GCF_000970005.1,42.94
GCF_000969965.1,42.36
GCF_000970325.1,38.09
GCF_000970065.1,38.91
GCF_000970305.1,39.13
GCF_000970025.1,39.35
GCF_000969985.1,38.55
GCF_000970285.1,41.55
GCF_000970265.1,40.27
GCF_000970245.1,43.97
GCF_000970225.1,44.12
GCF_000970185.1,44.45
GCF_025035885.1,43.85
GCF_000970165.1,44.1
GCF_000970145.1,39.1
GCF_000970125.1,40.3
GCF_000970085.1,40.47
GCF_000969925.1,49.49
GCF_000969905.1,38.97
GCF_034480035.2,39.49
GCF_023093535.1,43.5
GCF_004799665.1,47.29
GCF_000730285.1,48.43
GCF_013407145.1,34.78
GCF_013407185.1,33.09
GCF_024498195.1,44.15
GCF_000769655.1,89.15
GCF_026410925.1,47.37
GCF_024228675.1,41.15
GCF_013343295.1,82.99
GCF_003342675.1,42.71
GCF_000993805.1,89.7
GCF_022869805.1,45.14
GCF_003431325.1,84.59
GCF_000800805.1,52.07
GCF_041431065.1,34.5
GCF_000875775.1,35.43
GCF_023008545.1,47.88
GCF_020217425.1,44.79
GCF_000827835.1,44.18
GCF_000955905.1,33.34
GCF_001305655.1,48.59
GCF_001577775.1,97.62
GCF_001548675.1,35.36
GCF_003967175.1,88.49
GCF_900083515.1,49.92
GCF_902813195.1,91.97
GCF_003058365.1,42.4
GCF_013402815.2,46.16
GCF_020886315.1,81.42
GCF_024227995.1,40.05
GCF_013456555.2,45.96
GCF_013391105.1,41.15
GCF_001647085.1,86.79
GCF_001304615.2,47.87
GCF_029633965.1,36.92
GCF_003268005.1,40.81
GCF_900696045.1,38.98
GCF_009762275.1,42.91
GCF_001870125.1,36.68
GCF_002787055.1,36.46
GCF_003721175.2,43.55
GCF_002025255.2,43.07
GCF_003721435.2,42.97
GCF_031201125.1,52.27
GCF_001886955.1,48.77
GCF_013340765.1,72.86
GCF_001719125.1,80.22
GCF_002156965.1,36.34
GCF_900177045.1,40.62
GCF_002813675.1,42.15
GCF_024498175.1,42.93
GCF_002214165.1,60.07
GCF_001989615.1,45.03
GCF_002201915.1,74.06
GCF_002201895.1,73.87
GCF_013407165.1,34.05
GCF_002197185.1,86.41
GCF_900198835.1,89.87
GCF_904067545.1,85.96
GCF_002356395.1,60.79
GCF_963457545.1,36.38
GCF_003491305.1,45.9
GCF_021233415.1,43.88
GCF_003430805.1,46.43
GCF_002906215.1,77.43
GCF_041154675.1,72.56
GCF_002952775.1,50.04
GCF_900248165.1,77.5
GCF_019880245.1,42.08
GCF_013407275.1,36.71
GCF_013407385.1,34.13
GCF_016806735.1,62.48
GCF_004114375.1,44.93
GCF_004087835.1,47.26
GCF_006740685.1,36.67
GCF_012222305.1,77.17
GCF_901686465.1,45.76
GCF_902827225.1,73.31
GCF_009617975.1,61.02
GCF_005155585.1,44.92
GCF_030323845.1,55.6
GCF_006274605.1,85.43
GCF_023169545.1,58.05
GCF_031200575.1,52.82
GCF_008000775.2,45.27
GCF_008152015.1,85.16
GCF_007833275.1,47.28
GCF_008033705.1,60.85
GCF_009914355.1,59.24
GCF_009917665.1,61.32
GCF_003351865.1,83.2
GCF_032878975.1,41.95
GCF_009617995.1,44.93
GCF_008831545.1,48.26
GCF_009601705.1,78.26
GCF_009602405.1,78.19
GCF_016906025.1,46.45
GCF_011602445.1,44.63
GCF_018141185.1,50.14
GCF_013267195.1,43.21
GCF_013402875.1,39.57
GCF_013401515.1,39.6
GCF_013391085.1,46.27
GCF_014876775.1,94.45
GCF_017094485.1,46.77
GCF_009217585.1,45.05
GCF_018128925.1,37.03
GCF_016917835.2,46.17
GCF_016917855.1,46.16
GCF_027563145.1,44.93
GCF_017352155.2,46.53
GCF_021184045.1,34.74
GCF_019704315.1,82.9
GCF_018502485.1,42.59
GCF_018623055.1,45.68
GCF_017094445.1,49.75
GCF_019693215.1,42.64
GCF_024972735.1,50.69
GCF_024972755.1,44.74
GCF_023746595.1,83.54
GCF_023617305.1,36.68
GCF_019879105.1,46.45
GCF_019880225.1,42.96
GCF_020885915.1,67.61
GCF_020150815.1,45.14
GCF_020097815.1,44.39
GCF_020097835.1,44
GCF_020405245.1,44.1
GCF_020405205.1,46.44
GCF_020405225.1,46.58
GCF_020618475.1,38.34
GCF_020614375.1,43.95
GCF_021655615.1,78.8
GCF_020736485.1,46.62
GCF_021249345.1,42.66
GCF_021249405.1,43.34
GCF_021431925.1,42.86
GCF_022693705.1,89.68
GCF_023028105.1,47.24
GCF_023028345.1,40.48
GCF_023028225.1,44.69
GCF_023016325.1,63.15
GCF_023115355.1,51.33
GCF_026013925.1,42.5
GCF_023238445.1,46.18
GCF_023238205.1,44.57
GCF_023702125.1,43.76
GCF_023703775.1,41.95
GCF_037201915.1,44.09
GCF_023703795.1,42.7
GCF_023913515.1,46.99
GCF_024138145.1,45.55
GCF_017357105.1,45.85
GCF_024218795.1,43.54
GCF_024138165.1,42.81
GCF_024138125.1,46.03
GCF_024204665.1,45.69
GCF_023973145.1,47.97
GCF_024227435.1,47.81
GCF_024266705.1,47.42
GCF_024218815.1,46.5
GCF_024227715.1,40.91
GCF_024296665.1,43.66
GCF_024300625.1,48.37
GCF_024296685.1,46.84
GCF_024228315.1,42.71
GCF_024298905.1,43.38
GCF_024298845.1,47.23
GCF_024298865.1,40.62
GCF_024298885.1,35.77
GCF_024298825.1,36.41
GCF_024362405.1,38.82
GCF_024362485.1,47.63
GCF_024362525.1,45.04
GCF_024707485.1,87.22
GCF_029232205.1,62.32
GCF_029207735.1,60.8
GCF_029207715.1,46.75
GCF_029229925.1,47.04
GCF_018228765.1,45.54
GCF_026248685.1,41.62
GCF_026692625.1,61.72
GCF_028747785.1,44.79
GCF_032594435.1,35.93
GCF_032594095.1,28.94
GCF_032594115.1,40.25
GCF_032594355.1,39.96
GCF_029490015.1,43.13
GCF_029338555.1,40.86
GCF_030127125.1,41.72
GCF_030127165.1,41.94
GCF_030127145.1,43.65
GCF_029814175.1,45.41
GCF_029338195.1,42.91
GCF_029489995.1,43.24
GCF_029278565.1,45.79
GCF_029338215.1,43.93
GCF_029338575.1,43.84
GCF_029338235.1,46.6
GCF_029338255.1,42.93
GCF_030127105.1,44.24
GCF_029338275.1,45.01
GCF_029338295.1,43.66
GCF_029338315.1,43.06
GCF_029338335.1,48.33
GCF_029338355.1,43.63
GCF_029338375.1,48.81
GCF_029338395.1,49.25
GCF_029338515.1,34.7
GCF_029854155.1,56.43
GCF_030273315.1,49.19
GCF_030505615.1,44.95
GCF_033097485.1,98.25
GCF_030734285.1,46.82
GCF_031312535.1,34.47
GCF_031312595.1,33.34
GCF_038024865.1,56.34
GCF_032116555.1,40.87
GCF_040025155.1,43.29
GCF_032113415.1,44.57
GCF_035621495.1,87.21
GCF_035666295.1,46.43
GCF_036584055.1,46.73
GCF_036429475.1,48.7
GCF_037198285.1,49.39
GCF_038022665.1,32.66
GCF_037338445.1,42.86
GCF_037335815.1,41.56
GCF_037914945.1,46.02
GCF_038446525.1,32.31
GCF_040435975.1,45.06
GCF_041228365.1,61.12
GCF_041530035.1,44.92
